DepartamentoCodigo,Departamento,MunicipioCodigo,Municipio,AÒo,IRCA,Nivel de riesgo,IRCAurbano,Nivel de riesgo urbano,IRCArural,Nivel de riesgo rural
5,Antioquia,5002,Abejorral,"2,011",16.2,Riesgo medio,3.1,Sin riesgo,52.1,Riesgo alto
5,Antioquia,5004,Abriaqu√≠,"2,011",19.4,Riesgo medio,2.9,Sin riesgo,36.5,Riesgo alto
5,Antioquia,5021,Alejandr√≠a,"2,011",3.9,Sin riesgo,3.9,Sin riesgo,ND,ND
5,Antioquia,5030,Amag√°,"2,011",42.1,Riesgo alto,18.4,Riesgo medio,85.9,Inviable sanitariamente
5,Antioquia,5031,Amalfi,"2,011",0,Sin riesgo,0,Sin riesgo,ND,ND
5,Antioquia,5034,Andes,"2,011",22.7,Riesgo medio,1.6,Sin riesgo,61.9,Riesgo alto
5,Antioquia,5036,Angel√≥polis,"2,011",60.1,Riesgo alto,23.3,Riesgo medio,86.9,Inviable sanitariamente
5,Antioquia,5038,Angostura,"2,011",0,Sin riesgo,0,Sin riesgo,ND,ND
5,Antioquia,5040,Anor√≠,"2,011",7.4,Riesgo bajo,3.3,Sin riesgo,55.8,Riesgo alto
5,Antioquia,5042,Santa F√© de Antioquia,"2,011",0.7,Sin riesgo,0.7,Sin riesgo,ND,ND
5,Antioquia,5044,Anz√°,"2,011",0,Sin riesgo,0,Sin riesgo,ND,ND
5,Antioquia,5045,Apartad√≥,"2,011",0.3,Sin riesgo,0.3,Sin riesgo,0,Sin riesgo
5,Antioquia,5051,Arboletes,"2,011",22.6,Riesgo medio,8.8,Riesgo bajo,100,Inviable sanitariamente
5,Antioquia,5055,Argelia,"2,011",39.6,Riesgo alto,26.7,Riesgo medio,66.1,Riesgo alto
5,Antioquia,5059,Armenia,"2,011",30.5,Riesgo medio,0,Sin riesgo,65.3,Riesgo alto
5,Antioquia,5079,Barbosa,"2,011",8.9,Riesgo bajo,1.2,Sin riesgo,65.1,Riesgo alto
5,Antioquia,5086,Belmira,"2,011",57,Riesgo alto,21.6,Riesgo medio,89.2,Inviable sanitariamente
5,Antioquia,5088,Bello,"2,011",7.5,Riesgo bajo,1.7,Sin riesgo,39.4,Riesgo alto
5,Antioquia,5091,Betania,"2,011",30.2,Riesgo medio,11.4,Riesgo bajo,48.6,Riesgo alto
5,Antioquia,5093,Betulia,"2,011",0,Sin riesgo,0,Sin riesgo,ND,ND
5,Antioquia,5101,Ciudad Bol√≠var,"2,011",8.6,Riesgo bajo,8.7,Riesgo bajo,9.9,Riesgo bajo
5,Antioquia,5107,Brice√±o,"2,011",23.1,Riesgo medio,17.7,Riesgo medio,26.5,Riesgo medio
5,Antioquia,5113,Buritic√°,"2,011",1,Sin riesgo,1,Sin riesgo,ND,ND
5,Antioquia,5120,C√°ceres,"2,011",24.1,Riesgo medio,10.4,Riesgo bajo,41.1,Riesgo alto
5,Antioquia,5125,Caicedo,"2,011",13.8,Riesgo bajo,2.8,Sin riesgo,70.8,Riesgo alto
5,Antioquia,5129,Caldas,"2,011",3.3,Sin riesgo,1,Sin riesgo,9.7,Riesgo bajo
5,Antioquia,5134,Campamento,"2,011",29.5,Riesgo medio,7.8,Riesgo bajo,69.9,Riesgo alto
5,Antioquia,5138,Ca√±asgordas,"2,011",76.5,Riesgo alto,71.4,Riesgo alto,97.3,Inviable sanitariamente
5,Antioquia,5142,Caracol√≠,"2,011",24.5,Riesgo medio,2.1,Sin riesgo,97.1,Inviable sanitariamente
5,Antioquia,5145,Caramanta,"2,011",37.3,Riesgo alto,10.9,Riesgo bajo,45.9,Riesgo alto
5,Antioquia,5147,Carepa,"2,011",42.6,Riesgo alto,35.7,Riesgo alto,70.8,Riesgo alto
5,Antioquia,5148,El Carmen de Viboral,"2,011",4,Sin riesgo,1.2,Sin riesgo,5.5,Riesgo bajo
5,Antioquia,5150,Carolina,"2,011",6.7,Riesgo bajo,1.3,Sin riesgo,9.5,Riesgo bajo
5,Antioquia,5154,Caucasia,"2,011",12.4,Riesgo bajo,11.6,Riesgo bajo,54,Riesgo alto
5,Antioquia,5172,Chigorod√≥,"2,011",32.9,Riesgo medio,0.6,Sin riesgo,97.3,Inviable sanitariamente
5,Antioquia,5190,Cisneros,"2,011",86.8,Inviable sanitariamente,94,Inviable sanitariamente,26.5,Riesgo medio
5,Antioquia,5197,Cocorn√°,"2,011",12.9,Riesgo bajo,3.7,Sin riesgo,52,Riesgo alto
5,Antioquia,5206,Concepci√≥n,"2,011",0.1,Sin riesgo,0.1,Sin riesgo,0,Sin riesgo
5,Antioquia,5209,Concordia,"2,011",30.9,Riesgo medio,7.6,Riesgo bajo,87.2,Inviable sanitariamente
5,Antioquia,5212,Copacabana,"2,011",3,Sin riesgo,1.2,Sin riesgo,4.5,Sin riesgo
5,Antioquia,5234,Dabeiba,"2,011",26.4,Riesgo medio,3.8,Sin riesgo,97.3,Inviable sanitariamente
5,Antioquia,5237,Donmat√≠as,"2,011",0.2,Sin riesgo,0.2,Sin riesgo,ND,ND
5,Antioquia,5240,Eb√©jico,"2,011",73.5,Riesgo alto,54.1,Riesgo alto,80.4,Inviable sanitariamente
5,Antioquia,5250,El Bagre,"2,011",51.5,Riesgo alto,51.5,Riesgo alto,ND,ND
5,Antioquia,5264,Entrerr√≠os,"2,011",2.5,Sin riesgo,0.4,Sin riesgo,4.4,Sin riesgo
5,Antioquia,5266,Envigado,"2,011",9.5,Riesgo bajo,9.2,Riesgo bajo,14.8,Riesgo medio
5,Antioquia,5282,Fredonia,"2,011",57.2,Riesgo alto,42.7,Riesgo alto,72,Riesgo alto
5,Antioquia,5284,Frontino,"2,011",72.7,Riesgo alto,0.7,Sin riesgo,97.3,Inviable sanitariamente
5,Antioquia,5306,Giraldo,"2,011",69,Riesgo alto,68.6,Riesgo alto,97.3,Inviable sanitariamente
5,Antioquia,5308,Girardota,"2,011",19.6,Riesgo medio,11.6,Riesgo bajo,33.9,Riesgo medio
5,Antioquia,5310,G√≥mez Plata,"2,011",5.3,Riesgo bajo,5.3,Riesgo bajo,ND,ND
5,Antioquia,5313,Granada,"2,011",2.2,Sin riesgo,2.2,Sin riesgo,ND,ND
5,Antioquia,5315,Guadalupe,"2,011",6.9,Riesgo bajo,6.9,Riesgo bajo,ND,ND
5,Antioquia,5318,Guarne,"2,011",2.8,Sin riesgo,0.2,Sin riesgo,3.8,Sin riesgo
5,Antioquia,5321,Guatap√©,"2,011",0.3,Sin riesgo,0.3,Sin riesgo,ND,ND
5,Antioquia,5347,Heliconia,"2,011",1,Sin riesgo,1,Sin riesgo,ND,ND
5,Antioquia,5353,Hispania,"2,011",21.4,Riesgo medio,0,Sin riesgo,53.5,Riesgo alto
5,Antioquia,5360,Itag√º√≠,"2,011",0.3,Sin riesgo,0.3,Sin riesgo,0,Sin riesgo
5,Antioquia,5361,Ituango,"2,011",31.6,Riesgo medio,16.2,Riesgo medio,97.3,Inviable sanitariamente
5,Antioquia,5364,Jard√≠n,"2,011",2.2,Sin riesgo,2.2,Sin riesgo,ND,ND
5,Antioquia,5368,Jeric√≥,"2,011",34,Riesgo medio,33.2,Riesgo medio,38.6,Riesgo alto
5,Antioquia,5376,La Ceja,"2,011",8.9,Riesgo bajo,0.9,Sin riesgo,14.5,Riesgo medio
5,Antioquia,5380,La Estrella,"2,011",25.2,Riesgo medio,19.8,Riesgo medio,39.8,Riesgo alto
5,Antioquia,5390,La Pintada,"2,011",63.7,Riesgo alto,63.7,Riesgo alto,ND,ND
5,Antioquia,5400,La Uni√≥n,"2,011",28.6,Riesgo medio,30.5,Riesgo medio,61.2,Riesgo alto
5,Antioquia,5411,Liborina,"2,011",3.1,Sin riesgo,3.1,Sin riesgo,ND,ND
5,Antioquia,5425,Maceo,"2,011",5.4,Riesgo bajo,5.4,Riesgo bajo,ND,ND
5,Antioquia,5440,Marinilla,"2,011",2.4,Sin riesgo,1.5,Sin riesgo,3.4,Sin riesgo
5,Antioquia,5467,Montebello,"2,011",20.8,Riesgo medio,11.8,Riesgo bajo,37.7,Riesgo alto
5,Antioquia,5480,Mutat√°,"2,011",12.5,Riesgo bajo,11.5,Riesgo bajo,97.3,Inviable sanitariamente
5,Antioquia,5483,NariÒo,"2,011",59.6,Riesgo alto,59.3,Riesgo alto,76.5,Riesgo alto
5,Antioquia,5490,Necocl√≠,"2,011",2.5,Sin riesgo,2.5,Sin riesgo,ND,ND
5,Antioquia,5495,Nech√≠,"2,011",22.7,Riesgo medio,22.7,Riesgo medio,ND,ND
5,Antioquia,5501,Olaya,"2,011",15.3,Riesgo medio,13.6,Riesgo bajo,47.9,Riesgo alto
5,Antioquia,5541,Pe√±ol,"2,011",3.3,Sin riesgo,0.8,Sin riesgo,48.7,Riesgo alto
5,Antioquia,5543,Peque,"2,011",70.5,Riesgo alto,27.4,Riesgo medio,97.3,Inviable sanitariamente
5,Antioquia,5576,Pueblorrico,"2,011",1.1,Sin riesgo,1.1,Sin riesgo,ND,ND
5,Antioquia,5579,Puerto Berr√≠o,"2,011",2.6,Sin riesgo,2.6,Sin riesgo,ND,ND
5,Antioquia,5585,Puerto Nare,"2,011",0.6,Sin riesgo,1.5,Sin riesgo,0,Sin riesgo
5,Antioquia,5591,Puerto Triunfo,"2,011",3.2,Sin riesgo,3.2,Sin riesgo,ND,ND
5,Antioquia,5604,Remedios,"2,011",3.5,Sin riesgo,3.5,Sin riesgo,ND,ND
5,Antioquia,5607,Retiro,"2,011",10,Riesgo bajo,8.3,Riesgo bajo,15.4,Riesgo medio
5,Antioquia,5615,Rionegro,"2,011",1.1,Sin riesgo,1.4,Sin riesgo,0,Sin riesgo
5,Antioquia,5628,Sabanalarga,"2,011",29.8,Riesgo medio,7.1,Riesgo bajo,84.1,Inviable sanitariamente
5,Antioquia,5631,Sabaneta,"2,011",0.3,Sin riesgo,0.3,Sin riesgo,0,Sin riesgo
5,Antioquia,5642,Salgar,"2,011",7.5,Riesgo bajo,7.5,Riesgo bajo,ND,ND
5,Antioquia,5647,San Andr√©s de Cuerqu√≠a,"2,011",69.4,Riesgo alto,28,Riesgo medio,96.2,Inviable sanitariamente
5,Antioquia,5649,San Carlos,"2,011",22.9,Riesgo medio,4.8,Sin riesgo,63.6,Riesgo alto
5,Antioquia,5652,San Francisco,"2,011",14.9,Riesgo medio,12.4,Riesgo bajo,37.5,Riesgo alto
5,Antioquia,5656,San Jer√≥nimo,"2,011",32.6,Riesgo medio,11.1,Riesgo bajo,57.4,Riesgo alto
5,Antioquia,5658,San Jos√© de La Monta√±a,"2,011",4.8,Sin riesgo,0.4,Sin riesgo,61.9,Riesgo alto
5,Antioquia,5660,San Luis,"2,011",25.6,Riesgo medio,5.7,Riesgo bajo,97.2,Inviable sanitariamente
5,Antioquia,5664,San Pedro de Los Milagros,"2,011",0.9,Sin riesgo,0.9,Sin riesgo,ND,ND
5,Antioquia,5665,San Pedro de Urab√°,"2,011",0.1,Sin riesgo,0.1,Sin riesgo,ND,ND
5,Antioquia,5667,San Rafael,"2,011",17.9,Riesgo medio,0,Sin riesgo,45.5,Riesgo alto
5,Antioquia,5670,San Roque,"2,011",57.9,Riesgo alto,11.9,Riesgo bajo,99.7,Inviable sanitariamente
5,Antioquia,5674,San Vicente Ferrer,"2,011",1.2,Sin riesgo,1.1,Sin riesgo,1.5,Sin riesgo
5,Antioquia,5679,Santa B√°rbara,"2,011",26.9,Riesgo medio,29.4,Riesgo medio,6,Riesgo bajo
5,Antioquia,5686,Santa Rosa de Osos,"2,011",38.6,Riesgo alto,14.4,Riesgo medio,62.2,Riesgo alto
5,Antioquia,5690,Santo Domingo,"2,011",42.4,Riesgo alto,37.8,Riesgo alto,97.3,Inviable sanitariamente
5,Antioquia,5697,El Santuario,"2,011",17.6,Riesgo medio,7.6,Riesgo bajo,23.2,Riesgo medio
5,Antioquia,5736,Segovia,"2,011",1.8,Sin riesgo,1.8,Sin riesgo,ND,ND
5,Antioquia,5756,Sons√≥n,"2,011",6.4,Riesgo bajo,3.2,Sin riesgo,61.9,Riesgo alto
5,Antioquia,5761,Sopetr√°n,"2,011",43.4,Riesgo alto,49.4,Riesgo alto,4.2,Sin riesgo
5,Antioquia,5789,T√°mesis,"2,011",48.6,Riesgo alto,9,Riesgo bajo,70.2,Riesgo alto
5,Antioquia,5790,Taraz√°,"2,011",11.8,Riesgo bajo,11.8,Riesgo bajo,ND,ND
5,Antioquia,5792,Tarso,"2,011",1.1,Sin riesgo,1.1,Sin riesgo,ND,ND
5,Antioquia,5809,Titirib√≠,"2,011",1,Sin riesgo,0.8,Sin riesgo,ND,ND
5,Antioquia,5819,Toledo,"2,011",94.2,Inviable sanitariamente,94.2,Inviable sanitariamente,ND,ND
5,Antioquia,5837,Turbo,"2,011",2.5,Sin riesgo,2.5,Sin riesgo,ND,ND
5,Antioquia,5842,Uramita,"2,011",50.2,Riesgo alto,15.1,Riesgo medio,97.3,Inviable sanitariamente
5,Antioquia,5847,Urrao,"2,011",0.7,Sin riesgo,0.7,Sin riesgo,ND,ND
5,Antioquia,5854,Valdivia,"2,011",22.3,Riesgo medio,22.3,Riesgo medio,ND,ND
5,Antioquia,5856,Valpara√≠so,"2,011",1.8,Sin riesgo,1.8,Sin riesgo,ND,ND
5,Antioquia,5858,Vegach√≠,"2,011",0.1,Sin riesgo,0.1,Sin riesgo,ND,ND
5,Antioquia,5861,Venecia,"2,011",27.5,Riesgo medio,9.4,Riesgo bajo,60.9,Riesgo alto
5,Antioquia,5885,Yal√≠,"2,011",3.2,Sin riesgo,3.2,Sin riesgo,ND,ND
5,Antioquia,5887,Yarumal,"2,011",20,Riesgo medio,19.1,Riesgo medio,98.7,Inviable sanitariamente
5,Antioquia,5890,Yolomb√≥,"2,011",0,Sin riesgo,0,Sin riesgo,ND,ND
5,Antioquia,5893,Yond√≥,"2,011",47.2,Riesgo alto,21.4,Riesgo medio,86.4,Inviable sanitariamente
5,Antioquia,5895,Zaragoza,"2,011",44.5,Riesgo alto,36.6,Riesgo alto,97.3,Inviable sanitariamente
5,Antioquia,#TODOS,#TODOS,"2,011",20.9,Riesgo medio,13.3,Riesgo bajo,36.5,Riesgo alto
81,Arauca,81001,Arauca,"2,011",1.2,Sin riesgo,1.2,Sin riesgo,ND,ND
81,Arauca,81065,Arauquita,"2,011",3.6,Sin riesgo,3.6,Sin riesgo,ND,ND
81,Arauca,81220,Cravo Norte,"2,011",3.1,Sin riesgo,3.1,Sin riesgo,ND,ND
81,Arauca,81300,Fortul,"2,011",1.6,Sin riesgo,1.6,Sin riesgo,ND,ND
81,Arauca,81591,Puerto Rond√≥n,"2,011",3.6,Sin riesgo,3.6,Sin riesgo,ND,ND
81,Arauca,81736,Saravena,"2,011",1.1,Sin riesgo,1.1,Sin riesgo,ND,ND
